#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.633471973  -53.711601558
   -2.945243113    6.024171578  -33.593583382
   -2.748893572    1.519190381  -12.912242644
   -2.552544031    0.620637190    2.364495637
   -2.356194490    1.863973527    8.620585846
   -2.159844949    3.411176499    5.812185707
   -1.963495408    3.804751997   -2.159234274
   -1.767145868    2.649512363   -8.832274546
   -1.570796327    0.815888845   -8.323832585
   -1.374446786    0.000000000    1.404233999
   -1.178097245    1.788685508   17.319342490
   -0.981747704    6.812365998   33.193959254
   -0.785398163   14.437842267   42.949915305
   -0.589048623   23.091422443   43.402964239
   -0.392699082   30.898364432   34.563758524
   -0.196349541   36.207333875   18.353152689
    0.000000000   37.836776024   -2.372945372
    0.196349541   35.247737099  -23.790461365
    0.392699082   28.807910875  -40.596899147
    0.589048623   20.043228455  -46.421024231
    0.785398163   11.634051580  -36.572118069
    0.981747704    6.742007308  -11.202793136
    1.178097245    7.850496704   22.958700783
    1.374446786   15.610591983   54.547913827
    1.570796327   28.361489242   72.220680632
    1.767145868   42.637362578   69.609077565
    1.963495408   54.424238414   47.586420770
    2.159844949   60.524629902   13.253138798
    2.356194490   59.505038428  -23.158649213
    2.552544031   51.939140835  -52.031940507
    2.748893572   39.991217784  -67.090251353
    2.945243113   26.615209923  -66.750428694
