#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.357256368  -53.879877522
   -2.945243113    5.715769173  -33.755035879
   -2.748893572    1.180968971  -13.047844839
   -2.552544031    0.263323964    2.315448520
   -2.356194490    1.510908491    8.720606406
   -2.159844949    3.094410583    6.079527088
   -1.963495408    3.554263174   -1.763414865
   -1.767145868    2.483395717   -8.381991939
   -1.570796327    0.737315631   -7.893822090
   -1.374446786    0.000000000    1.767972462
   -1.178097245    1.852561135   17.604643903
   -0.981747704    6.925139299   33.407930245
   -0.785398163   14.586519147   43.102538449
   -0.589048623   23.264685608   43.500408295
   -0.392699082   31.085848165   34.610867752
   -0.196349541   36.400099482   18.360243194
    0.000000000   38.028597152   -2.388592218
    0.196349541   35.435901682  -23.811449733
    0.392699082   28.992276329  -40.614219597
    0.589048623   20.224534007  -46.435984327
    0.785398163   11.812313660  -36.590041552
    0.981747704    6.916408516  -11.224921658
    1.178097245    8.020301066   22.933211910
    1.374446786   15.774514109   54.509744628
    1.570796327   28.514524931   72.140912298
    1.767145868   42.767303289   69.446498885
    1.963495408   54.511557024   47.313340499
    2.159844949   60.548317769   12.883917717
    2.356194490   59.451570862  -23.563303763
    2.552544031   51.809063678  -52.396790238
    2.748893572   39.797584374  -67.370487494
    2.945243113   26.374669285  -66.953742167
