#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.749914264  -54.818920220
   -2.945243113    5.898265777  -34.839162000
   -2.748893572    1.183519487  -13.720202625
   -2.552544031    0.192000914    2.249438993
   -2.356194490    1.473745249    9.093476347
   -2.159844949    3.146287787    6.567054938
   -1.963495408    3.687756454   -1.451964704
   -1.767145868    2.645965417   -8.410858501
   -1.570796327    0.855484239   -8.306718043
   -1.374446786    0.000000000    1.009386722
   -1.178097245    1.675802470   16.599664584
   -0.981747704    6.538355449   32.313760064
   -0.785398163   13.989371279   42.085944439
   -0.589048623   22.484908872   42.674233999
   -0.392699082   30.163678423   33.985570754
   -0.196349541   35.366105248   17.832970706
    0.000000000   36.886414261   -2.973363294
    0.196349541   34.163420629  -24.546875144
    0.392699082   27.564168078  -41.427036022
    0.589048623   18.646826346  -47.094322062
    0.785398163   10.141389976  -36.836610173
    0.981747704    5.244848008  -10.979286584
    1.178097245    6.432658998   23.508872593
    1.374446786   14.309880267   55.158284395
    1.570796327   27.172804872   72.760362291
    1.767145868   41.556891057   70.224908821
    1.963495408   53.496670837   48.583502778
    2.159844949   59.845208828   14.790715724
    2.356194490   59.163797077  -21.318614260
    2.552544031   51.942416052  -50.463961444
    2.748893572   40.225035118  -66.375121092
    2.945243113   26.883540623  -67.098231665
