#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.752039051  -55.391027917
   -2.945243113    6.572142908  -37.282952713
   -2.748893572    1.348764864  -16.126983008
   -2.552544031    0.000000000    1.185593847
   -2.356194490    1.226280767    9.580541294
   -2.159844949    3.098227136    7.986935776
   -1.963495408    3.940296881    0.065135967
   -1.767145868    3.152934835   -7.403286845
   -1.570796327    1.489726143   -8.010071684
   -1.374446786    0.632622625    0.785738290
   -1.178097245    2.243892970   16.292384594
   -0.981747704    7.071168253   32.349183645
   -0.785398163   14.575070977   42.585177189
   -0.589048623   23.189910852   43.308169479
   -0.392699082   30.954781565   34.141177345
   -0.196349541   36.098786187   17.076049634
    0.000000000   37.386194940   -4.457157787
    0.196349541   34.367676428  -25.845474073
    0.392699082   27.634191484  -41.276250392
    0.589048623   18.965489232  -44.635647946
    0.785398163   11.154326245  -32.367533425
    0.981747704    7.200145056   -6.204263102
    1.178097245    9.149054029   26.090160551
    1.374446786   17.141304712   53.555007854
    1.570796327   29.246151142   66.836407213
    1.767145868   42.200484007   62.133132937
    1.963495408   52.619185835   41.803352766
    2.159844949   58.015654687   12.230541496
    2.356194490   57.319486230  -18.996681327
    2.552544031   50.893427198  -45.146086520
    2.748893572   40.256305785  -61.199160323
    2.945243113   27.699843962  -64.527758250
