#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.146622991  -53.815637433
   -2.945243113    5.518369716  -33.691659148
   -2.748893572    0.994176163  -13.002115724
   -2.552544031    0.085660373    2.368619333
   -2.356194490    1.347454177    8.816229102
   -2.159844949    2.955343594    6.231091266
   -1.963495408    3.449122531   -1.574450965
   -1.767145868    2.416217485   -8.190010162
   -1.570796327    0.706130862   -7.723790703
   -1.374446786    0.000000000    1.915657356
   -1.178097245    1.880734883   17.745766929
   -0.981747704    6.982075939   33.561463802
   -0.785398163   14.675863510   43.279310279
   -0.589048623   23.391216222   43.701135279
   -0.392699082   31.253832693   34.830560755
   -0.196349541   36.612614181   18.591523988
    0.000000000   38.287161931   -2.153591196
    0.196349541   35.740250201  -23.582911844
    0.392699082   29.339657951  -40.408109627
    0.589048623   20.608308559  -46.276347616
    0.785398163   12.220598290  -36.505468241
    0.981747704    7.331867265  -11.241026552
    1.178097245    8.421473257   22.801421070
    1.374446786   16.138059622   54.258071009
    1.570796327   28.817108916   71.772130015
    1.767145868   42.987011251   68.974328565
    1.963495408   54.631088595   46.772963366
    2.159844949   60.560218343   12.340584829
    2.356194490   59.363511106  -24.023882297
    2.552544031   51.644885814  -52.703454643
    2.748893572   39.590601330  -67.502188262
    2.945243113   26.156160931  -66.950535721
