#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.616310283  -55.215894409
   -2.945243113    5.706473321  -35.032130085
   -2.748893572    0.973265925  -13.712245039
   -2.552544031    0.000000000    2.426864916
   -2.356194490    1.328014994    9.382233381
   -2.159844949    3.063267562    6.911875673
   -1.963495408    3.675106668   -1.081124695
   -1.767145868    2.708082699   -8.018694032
   -1.570796327    0.997181337   -7.886247752
   -1.374446786    0.227543940    1.465321234
   -1.178097245    1.996560631   17.095204180
   -0.981747704    6.960726570   32.854859705
   -0.785398163   14.523267534   42.681711215
   -0.589048623   23.142032462   43.334567847
   -0.392699082   30.957318919   34.716755495
   -0.196349541   36.310371284   18.638630904
    0.000000000   37.996638372   -2.084172498
    0.196349541   35.458199495  -23.549502977
    0.392699082   29.067743617  -40.292261654
    0.589048623   20.386645365  -45.830373894
    0.785398163   12.133984563  -35.553665155
    0.981747704    7.471672638   -9.926372721
    1.178097245    8.815928741   23.994097983
    1.374446786   16.707775539   54.789735482
    1.570796327   29.405944593   71.463901931
    1.767145868   43.459163717   68.210015012
    1.963495408   54.965677195   46.264949989
    2.159844949   60.865310192   12.603284675
    2.356194490   59.791746289  -23.093979505
    2.552544031   52.268972777  -51.759908449
    2.748893572   40.337771365  -67.273688487
    2.945243113   26.849056630  -67.713485200
