#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.082793347  -54.054421302
   -2.945243113    6.393073457  -34.031585290
   -2.748893572    1.808362048  -13.263239416
   -2.552544031    0.854930957    2.159665356
   -2.356194490    2.067960222    8.506016128
   -2.159844949    3.593469438    5.696041346
   -1.963495408    3.958440948   -2.338617498
   -1.767145868    2.760809335   -9.081747425
   -1.570796327    0.873276871   -8.611521234
   -1.374446786    0.000000000    1.123647192
   -1.178097245    1.737342278   17.089655498
   -0.981747704    6.723381346   33.048466006
   -0.785398163   14.329043438   42.894040765
   -0.589048623   22.977823111   43.403160981
   -0.392699082   30.784554736   34.549313048
   -0.196349541   36.081087589   18.228095576
    0.000000000   37.666759133   -2.700991828
    0.196349541   34.989172001  -24.358842402
    0.392699082   28.418545740  -41.336040155
    0.589048623   19.506352054  -47.142799700
    0.785398163   10.976596203  -37.037227534
    0.981747704    6.032706739  -11.246307556
    1.178097245    7.174957303   23.334240027
    1.374446786   15.037927516   55.189813390
    1.570796327   27.925445102   72.948581110
    1.767145868   42.344358146   70.338859425
    1.963495408   54.276525885   48.350537503
    2.159844949   60.534763600   14.102305773
    2.356194490   59.686684663  -22.278135461
    2.552544031   52.282332447  -51.299325336
    2.748893572   40.446364765  -66.703245981
    2.945243113   27.104606453  -66.783276962
