#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.827879077  -55.341263481
   -2.945243113    6.711279912  -36.770322942
   -2.748893572    1.593283931  -15.649673429
   -2.552544031    0.302165553    1.241803598
   -2.356194490    1.485666824    9.078800382
   -2.159844949    3.210473257    7.020086831
   -1.963495408    3.835579305   -1.132581981
   -1.767145868    2.815174824   -8.531799428
   -1.570796327    0.960529274   -8.790174891
   -1.374446786    0.000000000    0.523350403
   -1.178097245    1.614370675   16.568078578
   -0.981747704    6.541854902   33.063397867
   -0.785398163   14.218130608   43.604880781
   -0.589048623   23.054458349   44.530145936
   -0.392699082   31.073574757   35.490430311
   -0.196349541   36.486578894   18.436434165
    0.000000000   38.027289590   -3.281588955
    0.196349541   35.202613003  -25.089020911
    0.392699082   28.561549385  -41.110749295
    0.589048623   19.865511344  -45.065345022
    0.785398163   11.928484832  -33.171832658
    0.981747704    7.812686166   -6.978808161
    1.178097245    9.649911978   25.788785944
    1.374446786   17.653910492   53.989825574
    1.570796327   29.912016028   67.907835080
    1.767145868   43.102460850   63.351788698
    1.963495408   53.721461384   42.512778797
    2.159844949   59.165626018   11.960502422
    2.356194490   58.316553425  -20.244465411
    2.552544031   51.587933893  -46.869965672
    2.748893572   40.623764016  -62.693377737
    2.945243113   27.841702845  -65.282946281
