#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.750065050  -54.882018710
   -2.945243113    5.893281089  -34.830219839
   -2.748893572    1.185986706  -13.656780831
   -2.552544031    0.209466656    2.333805784
   -2.356194490    1.506207327    9.157220643
   -2.159844949    3.186395010    6.578216365
   -1.963495408    3.724260196   -1.497201887
   -1.767145868    2.669911270   -8.487497720
   -1.570796327    0.864692143   -8.373296653
   -1.374446786    0.000000000    0.987192150
   -1.178097245    1.676621453   16.629900028
   -0.981747704    6.549154724   32.381191368
   -0.785398163   14.015350438   42.170041225
   -0.589048623   22.528321207   42.768278131
   -0.392699082   30.227326145   34.100696678
   -0.196349541   35.455779614   17.985420049
    0.000000000   37.010181349   -2.778323037
    0.196349541   34.329106719  -24.315769230
    0.392699082   27.778171159  -41.165716483
    0.589048623   18.915266076  -46.800140370
    0.785398163   10.470898006  -36.510241213
    0.981747704    5.639591378  -10.649244388
    1.178097245    6.887229206   23.774320086
    1.374446786   14.802939032   55.271036291
    1.570796327   27.667424656   72.658617782
    1.767145868   42.010033071   69.911412671
    1.963495408   53.872911340   48.129729322
    2.159844949   60.127148619   14.301301950
    2.356194490   59.353705548  -21.754357741
    2.552544031   52.055964507  -50.801618462
    2.748893572   40.282426742  -66.609974708
    2.945243113   26.903919645  -67.242090157
