#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.616110437  -54.621821454
   -2.945243113    5.821778966  -34.506137735
   -2.748893572    1.163122845  -13.522046522
   -2.552544031    0.186156139    2.188755854
   -2.356194490    1.433527784    8.822973119
   -2.159844949    3.045140646    6.246577212
   -1.963495408    3.534060503   -1.639919474
   -1.767145868    2.480560618   -8.326349888
   -1.570796327    0.739706936   -7.884911561
   -1.374446786    0.000000000    1.749218283
   -1.178097245    1.845325684   17.559765112
   -0.981747704    6.905643381   33.333814972
   -0.785398163   14.549425063   43.001395833
   -0.589048623   23.205093370   43.376744988
   -0.392699082   30.999328443   34.462246142
   -0.196349541   36.278740017   18.151745364
    0.000000000   37.854224111   -2.722433255
    0.196349541   35.178611157  -24.316467180
    0.392699082   28.621840205  -41.236757199
    0.589048623   19.734174027  -46.991921560
    0.785398163   11.238119189  -36.845700327
    0.981747704    6.332300978  -11.058243867
    1.178097245    7.504173756   23.433213655
    1.374446786   15.369817771   55.107769917
    1.570796327   28.219070222   72.644093914
    1.767145868   42.559112918   69.857297478
    1.963495408   54.387867056   47.800788532
    2.159844949   60.540313187   13.588988160
    2.356194490   59.598391238  -22.720079289
    2.552544031   52.110810809  -51.715046682
    2.748893572   40.189345751  -67.166833291
    2.945243113   26.748508224  -67.325426338
