#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.565698938  -54.545965500
   -2.945243113    5.790390485  -34.396109176
   -2.748893572    1.153018931  -13.421478236
   -2.552544031    0.192794032    2.256364408
   -2.356194490    1.450019511    8.857230261
   -2.159844949    3.065988400    6.258845638
   -1.963495408    3.555926034   -1.642394783
   -1.767145868    2.500308889   -8.347136869
   -1.570796327    0.752696586   -7.935209538
   -1.374446786    0.000000000    1.667943101
   -1.178097245    1.827911692   17.467869344
   -0.981747704    6.872540625   33.273580526
   -0.785398163   14.511460859   43.018675839
   -0.589048623   23.180661362   43.499048664
   -0.392699082   31.009112660   34.684374601
   -0.196349541   36.339245933   18.438454165
    0.000000000   37.973303179   -2.421846636
    0.196349541   35.354000956  -24.051328706
    0.392699082   28.842740742  -41.043526285
    0.589048623   19.984337436  -46.888169565
    0.785398163   11.500000973  -36.828300092
    0.981747704    6.590735946  -11.106897205
    1.178097245    7.748687608   23.343813252
    1.374446786   15.594245314   54.993024379
    1.570796327   28.418589541   72.502630419
    1.767145868   42.727290297   69.676506188
    1.963495408   54.515979087   47.573748469
    2.159844949   60.620182018   13.329088018
    2.356194490   59.626964537  -22.974907817
    2.552544031   52.093927795  -51.915472440
    2.748893572   40.141867954  -67.273518833
    2.945243113   26.690356867  -67.328734647
