#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.132391037  -55.093894263
   -2.945243113    6.196926313  -35.372765810
   -2.748893572    1.372288404  -14.258905471
   -2.552544031    0.288073175    1.867887921
   -2.356194490    1.511261208    8.878928500
   -2.159844949    3.151157789    6.436506715
   -1.963495408    3.669325376   -1.561081087
   -1.767145868    2.609125808   -8.477298992
   -1.570796327    0.817354073   -8.231060796
   -1.374446786    0.000000000    1.344015749
   -1.178097245    1.772162492   17.257514039
   -0.981747704    6.792893601   33.256775304
   -0.785398163   14.446364958   43.180130400
   -0.589048623   23.157206640   43.745610653
   -0.392699082   31.031899347   34.898156111
   -0.196349541   36.393218760   18.546968142
    0.000000000   38.038426652   -2.390149491
    0.196349541   35.427418405  -23.959899967
    0.392699082   28.954388789  -40.708686458
    0.589048623   20.195112556  -46.205851019
    0.785398163   11.871447906  -35.906935661
    0.981747704    7.136981243  -10.318228935
    1.178097245    8.395351579   23.507427201
    1.374446786   16.182060478   54.217703737
    1.570796327   28.768511408   70.933316538
    1.767145868   42.739857672   67.955778253
    1.963495408   54.244205653   46.535191057
    2.159844949   60.259473807   13.515510888
    2.356194490   59.419742847  -21.665294289
    2.552544031   52.200443776  -50.167559977
    2.748893572   40.562137109  -65.947028189
    2.945243113   27.280471904  -66.959430397
