#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.633421556  -55.110261688
   -2.945243113    5.733337095  -35.032711425
   -2.748893572    0.992988145  -13.779049399
   -2.552544031    0.003154923    2.326814294
   -2.356194490    1.310093051    9.266515754
   -2.159844949    3.020991184    6.776307699
   -1.963495408    3.602801401   -1.256160791
   -1.767145868    2.596034325   -8.252032551
   -1.570796327    0.833174829   -8.182138794
   -1.374446786    0.000000000    1.116713055
   -1.178097245    1.696703673   16.709980393
   -0.981747704    6.583200324   32.451923642
   -0.785398163   14.066963107   42.287941313
   -0.589048623   22.612480534   42.990368724
   -0.392699082   30.368893718   34.468587569
   -0.196349541   35.685481904   18.516670800
    0.000000000   37.359629672   -2.093217215
    0.196349541   34.825469706  -23.512245968
    0.392699082   28.438907451  -40.307545728
    0.589048623   19.742331714  -45.982783415
    0.785398163   11.444050699  -35.862622614
    0.981747704    6.711117673  -10.317823030
    1.178097245    7.982359687   23.669132699
    1.374446786   15.830612144   54.694149576
    1.570796327   28.541753229   71.699902118
    1.767145868   42.674464489   68.772246802
    1.963495408   54.315562830   47.048154343
    2.159844949   60.378304307   13.453887360
    2.356194490   59.466735606  -22.316111070
    2.552544031   52.082058199  -51.141532847
    2.748893572   40.253871461  -66.844529747
    2.945243113   26.831624356  -67.461923080
