#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   18.091439731  -51.242572266
   -2.945243113    9.391880378  -36.450537748
   -2.748893572    4.069747892  -17.754862127
   -2.552544031    2.254367969   -1.724264261
   -2.356194490    2.862728335    6.322391119
   -2.159844949    4.106083904    4.902034888
   -1.963495408    4.379234254   -2.623882218
   -1.767145868    3.113384587   -9.565809683
   -1.570796327    1.086862465   -9.530238034
   -1.374446786    0.000000000   -0.027469501
   -1.178097245    1.513815982   16.108406256
   -0.981747704    6.343452396   32.520634789
   -0.785398163   13.882855090   42.719994309
   -0.589048623   22.487476343   43.032195127
   -0.392699082   30.138416543   33.255464579
   -0.196349541   35.052163788   15.675373829
    0.000000000   36.042317588   -5.974989877
    0.196349541   32.760841321  -26.887970016
    0.392699082   25.915762939  -41.289835711
    0.589048623   17.362866654  -43.456319029
    0.785398163    9.863952045  -30.508431112
    0.981747704    6.249178413   -4.827633064
    1.178097245    8.308267718   25.645282225
    1.374446786   15.964549016   50.558891418
    1.570796327   27.260223907   61.807426072
    1.767145868   39.165662762   56.866976265
    1.963495408   48.721402003   38.673253881
    2.159844949   53.872774624   13.082218141
    2.356194490   53.780041866  -13.774227935
    2.552544031   48.714404618  -36.836499749
    2.748893572   39.820351794  -52.181261761
    2.945243113   28.900889041  -57.210501493
