#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.145051708  -53.727916646
   -2.945243113    5.536457145  -33.586370127
   -2.748893572    1.031583253  -12.915587524
   -2.552544031    0.136374858    2.415047946
   -2.356194490    1.402794631    8.817053263
   -2.159844949    3.006666449    6.190789377
   -1.963495408    3.489425208   -1.643703841
   -1.767145868    2.441576377   -8.269256535
   -1.570796327    0.716767702   -7.791251544
   -1.374446786    0.000000000    1.876387484
   -1.178097245    1.876188027   17.737617076
   -0.981747704    6.978289337   33.574500827
   -0.785398163   14.675521110   43.299242776
   -0.589048623   23.394670856   43.719188174
   -0.392699082   31.260655835   34.847347323
   -0.196349541   36.623154556   18.613367878
    0.000000000   38.303007324   -2.121069874
    0.196349541   35.763663486  -23.538396258
    0.392699082   29.372860539  -40.353217133
    0.589048623   20.653166507  -46.212951761
    0.785398163   12.278722337  -36.433976614
    0.981747704    7.404816694  -11.162230484
    1.178097245    8.510235288   22.881532015
    1.374446786   16.241543316   54.324422836
    1.570796327   28.930324816   71.800228506
    1.767145868   43.099940114   68.939660724
    1.963495408   54.730104233   46.665922220
    2.159844949   60.632322741   12.178536281
    2.356194490   59.401817402  -24.197661613
    2.552544031   51.652276796  -52.836420048
    2.748893572   39.579215512  -67.556885306
    2.945243113   26.142482274  -66.921284369
