#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  20
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  20
#! SET periodic_psi true
   -3.141592654   -3.141592654  101.651095862   48.742110833  -11.489538638
   -2.827433388   -3.141592654  112.496102925   18.666413917  -15.227700173
   -2.513274123   -3.141592654  114.041785311   -7.079805349  -17.571159306
   -2.199114858   -3.141592654  110.174093795  -15.070557833  -19.663107754
   -1.884955592   -3.141592654  106.133111439  -10.354271571  -22.993824435
   -1.570796327   -3.141592654  103.325145273   -9.293450072  -27.428306293
   -1.256637061   -3.141592654   98.826481703  -20.870788551  -30.114434319
   -0.942477796   -3.141592654   89.480115616  -37.771940077  -28.413940580
   -0.628318531   -3.141592654   76.121174616  -44.588927867  -22.513523693
   -0.314159265   -3.141592654   63.646799529  -31.635186230  -14.443867620
    0.000000000   -3.141592654   58.023447030   -2.415944870   -5.723028077
    0.314159265   -3.141592654   62.142528290   27.745680379    3.260982204
    0.628318531   -3.141592654   73.096031087   37.865313874   11.460110458
    0.942477796   -3.141592654   82.521583496   17.865177863   16.622909601
    1.256637061   -3.141592654   82.522012159  -17.912144429   16.996752343
    1.570796327   -3.141592654   72.794412248  -39.722831753   13.539637998
    1.884955592   -3.141592654   61.221602749  -28.764057988    8.632160046
    2.199114858   -3.141592654   57.537790207    7.574115549    3.726572804
    2.513274123   -3.141592654   66.132258139   45.282569141   -1.329787697
    2.827433388   -3.141592654   83.639411744   61.534029658   -6.633650100

   -3.141592654   -2.827433388   94.645164191   44.456412206  -19.085938695
   -2.827433388   -2.827433388  104.618859497   17.490639942  -22.218427883
   -2.513274123   -2.827433388  106.192303543   -6.222422378  -23.134593854
   -2.199114858   -2.827433388  102.547452278  -14.976797600  -23.264282862
   -1.884955592   -2.827433388   98.096559772  -12.970804102  -24.714544719
   -1.570796327   -2.827433388   94.172132554  -13.135654979  -27.441944885
   -1.256637061   -2.827433388   88.742440197  -22.158125472  -28.796157786
   -0.942477796   -2.827433388   79.774009751  -33.895833731  -26.089821185
   -0.628318531   -2.827433388   68.434595899  -35.942485572  -19.299669699
   -0.314159265   -2.827433388   59.106577936  -20.854093708  -10.447612658
    0.000000000   -2.827433388   56.802779931    7.771614544   -1.366991834
    0.314159265   -2.827433388   63.742603935   35.274918196    7.136413898
    0.628318531   -2.827433388   76.472245796   41.493212003   13.734940606
    0.942477796   -2.827433388   86.367203598   17.284065933   16.684786966
    1.256637061   -2.827433388   85.672135159  -21.497622278   15.148869819
    1.570796327   -2.827433388   74.612597341  -44.220405407   10.602399294
    1.884955592   -2.827433388   61.582292306  -33.336774493    5.139719871
    2.199114858   -2.827433388   56.312776484    2.092321997   -0.660574854
    2.513274123   -2.827433388   63.013815800   38.503992535   -7.051654979
    2.827433388   -2.827433388   78.402640873   54.976183510  -13.642545592

   -3.141592654   -2.513274123   85.976945360   40.411935427  -21.596651887
   -2.827433388   -2.513274123   95.249076265   17.034804282  -23.920709234
   -2.513274123   -2.513274123   97.044138622   -4.807227560  -23.881450514
   -2.199114858   -2.513274123   93.832881827  -14.239708533  -23.022732905
   -1.884955592   -2.513274123   89.258012149  -14.424385953  -23.005210527
   -1.570796327   -2.513274123   84.748466200  -14.931297721  -23.668759590
   -1.256637061   -2.513274123   79.188413593  -20.730691238  -22.950256026
   -0.942477796   -2.513274123   71.492048624  -27.396294402  -18.965757464
   -0.628318531   -2.513274123   62.842795770  -25.774709243  -11.862133572
   -0.314159265   -2.513274123   56.847784857  -10.322360070   -3.445841361
    0.000000000   -2.513274123   57.546317131   16.222928386    4.650226083
    0.314159265   -2.513274123   66.694854234   40.641054984   11.451812201
    0.628318531   -2.513274123   80.613253969   43.471385185   16.153829245
    0.942477796   -2.513274123   90.563411066   15.747218660   17.411889097
    1.256637061   -2.513274123   88.941775204  -25.615494023   14.876080434
    1.570796327   -2.513274123   76.361579264  -49.422315692    9.791982463
    1.884955592   -2.513274123   61.559065851  -39.345096735    3.731195205
    2.199114858   -2.513274123   54.243874748   -5.088550556   -2.825085967
    2.513274123   -2.513274123   58.543882783   30.511531135   -9.847662677
    2.827433388   -2.513274123   71.518293666   47.940640238  -16.576089743

   -3.141592654   -2.199114858   80.121576565   36.963706456  -16.698969223
   -2.827433388   -2.199114858   88.615335630   15.624374369  -18.579365837
   -2.513274123   -2.199114858   90.256829255   -4.616776162  -18.722820561
   -2.199114858   -2.199114858   87.147436759  -13.833318509  -17.981424809
   -1.884955592   -2.199114858   82.633237529  -14.337679170  -16.974051506
   -1.570796327   -2.199114858   78.268227895  -13.735557306  -15.583705886
   -1.256637061   -2.199114858   73.563381149  -16.363814929  -12.797623361
   -0.942477796   -2.199114858   67.823767171  -19.482878086   -7.924914548
   -0.628318531   -2.199114858   61.967436064  -16.583329714   -1.578236699
   -0.314159265   -2.199114858   58.656441649   -2.758639553    4.919925751
    0.000000000   -2.199114858   61.294941608   21.029100058   10.470676007
    0.314159265   -2.199114858   71.569379126   43.057622277   14.849594143
    0.628318531   -2.199114858   85.894368637   43.687371216   17.582364034
    0.942477796   -2.199114858   95.519479812   13.435446033   17.665685997
    1.256637061   -2.199114858   92.810947715  -30.027663001   14.737409119
    1.570796327   -2.199114858   78.653353928  -54.666245971    9.740907727
    1.884955592   -2.199114858   62.186104170  -44.692461004    3.909172777
    2.199114858   -2.199114858   53.201176101  -10.570246438   -2.007748041
    2.513274123   -2.199114858   55.763735995   24.936008391   -7.748168487
    2.827433388   -2.199114858   67.035833002   42.886062572  -12.931081872

   -3.141592654   -1.884955592   78.515528099   35.077866059  -11.390727502
   -2.827433388   -1.884955592   86.484203354   14.102162836  -12.514319873
   -2.513274123   -1.884955592   87.745838989   -5.443485053  -12.483641677
   -2.199114858   -1.884955592   84.549772424  -13.370356917  -11.331368048
   -1.884955592   -1.884955592   80.496784130  -11.763268092   -9.036315881
   -1.570796327   -1.884955592   77.323492808   -8.688892815   -5.773025304
   -1.256637061   -1.884955592   74.525440379   -9.463520487   -1.757646941
   -0.942477796   -1.884955592   71.002795487  -12.857153058    2.821761787
   -0.628318531   -1.884955592   66.851412653  -12.523147765    7.497943940
   -0.314159265   -1.884955592   64.209977811   -2.126680530   11.336092635
    0.000000000   -1.884955592   66.731214355   19.885494546   14.115274748
    0.314159265   -1.884955592   76.613387562   41.999427452   15.959410737
    0.628318531   -1.884955592   90.660992277   43.014033681   17.014910360
    0.942477796   -1.884955592  100.010062363   12.394291012   16.410968077
    1.256637061   -1.884955592   96.777404128  -32.291308749   13.588575062
    1.570796327   -1.884955592   81.740422435  -58.076317524    8.959684385
    1.884955592   -1.884955592   64.157901597  -48.525436805    3.658691666
    2.199114858   -1.884955592   54.022035790  -14.027076557   -1.338834758
    2.513274123   -1.884955592   55.600637899   22.111165984   -5.660270466
    2.827433388   -1.884955592   66.073709432   40.683211508   -9.091908762

   -3.141592654   -1.570796327   80.267213600   34.273456325   -8.512360403
   -2.827433388   -1.570796327   87.857822238   12.549872441   -8.370130241
   -2.513274123   -1.570796327   88.680531894   -6.378278181   -7.460421170
   -2.199114858   -1.570796327   85.514338005  -11.971611228   -5.458791574
   -1.884955592   -1.570796327   82.357382425   -7.415996846   -1.949719171
   -1.570796327   -1.570796327   80.855039282   -2.787062307    2.826634793
   -1.256637061   -1.570796327   79.845126809   -4.371810662    7.914753602
   -0.942477796   -1.570796327   77.538856693  -10.470545731   12.255385698
   -0.628318531   -1.570796327   73.625713385  -13.266438981   15.142407399
   -0.314159265   -1.570796327   70.393028726   -4.856133338   16.202848594
    0.000000000   -1.570796327   71.970000523   16.854491743   15.826641985
    0.314159265   -1.570796327   81.022421110   40.086514784   14.973625723
    0.628318531   -1.570796327   94.672874951   42.461763689   14.086999024
    0.942477796   -1.570796327  103.930584213   12.192181685   12.614061470
    1.256637061   -1.570796327  100.512852720  -33.448166742    9.941529896
    1.570796327   -1.570796327   84.969655660  -60.320658471    6.117542008
    1.884955592   -1.570796327   66.674774131  -50.801442395    1.920560507
    2.199114858   -1.570796327   56.021835138  -15.202185454   -2.094572489
    2.513274123   -1.570796327   57.414770351   22.029604108   -5.455518247
    2.827433388   -1.570796327   67.923653624   40.705321597   -7.635847939

   -3.141592654   -1.256637061   81.617281464   35.607886135   -8.184199653
   -2.827433388   -1.256637061   89.568335792   13.366077086   -7.450209848
   -2.513274123   -1.256637061   90.543185834   -5.862456384   -5.469727583
   -2.199114858   -1.256637061   87.662021041  -10.439740894   -2.016357451
   -1.884955592   -1.256637061   85.260881441   -4.100086734    3.294496048
   -1.570796327   -1.256637061   84.993888858    1.521049673    9.825816355
   -1.256637061   -1.256637061   85.294893850   -0.782423772   15.837827959
   -0.942477796   -1.256637061   83.770445475   -9.083535078   19.383228445
   -0.628318531   -1.256637061   79.836029933  -14.553893162   19.743522081
   -0.314159265   -1.256637061   75.872747727   -7.931204056   17.606025610
    0.000000000   -1.256637061   76.407748571   13.683503455   14.419339780
    0.314159265   -1.256637061   84.696371845   38.640589089   11.317519031
    0.628318531   -1.256637061   98.218790241   43.031930984    8.621365676
    0.942477796   -1.256637061  107.776515675   13.106738046    6.129427946
    1.256637061   -1.256637061  104.449319248  -34.130525221    3.533115409
    1.570796327   -1.256637061   88.376052086  -63.006744540    0.952498288
    1.884955592   -1.256637061   69.094230572  -54.184448547   -1.439934679
    2.199114858   -1.256637061   57.496038466  -17.692377181   -3.844948852
    2.513274123   -1.256637061   58.358075628   21.288913537   -6.097026250
    2.827433388   -1.256637061   68.890434438   41.598227670   -7.688922108

   -3.141592654   -0.942477796   81.336042394   37.070752905   -5.064181487
   -2.827433388   -0.942477796   89.782263843   15.136799062   -2.798178349
   -2.513274123   -0.942477796   91.305992403   -3.935423939    0.213074672
   -2.199114858   -0.942477796   89.136863311   -7.597770893    4.171606812
   -1.884955592   -0.942477796   87.854435898    0.178119690    9.567179722
   -1.570796327   -0.942477796   89.068246711    6.422585555   15.804401011
   -1.256637061   -0.942477796   90.735756291    2.518057555   20.724110649
   -0.942477796   -0.942477796   89.803970177   -8.730911388   22.052902247
   -0.628318531   -0.942477796   85.487638088  -17.181659941   19.545970982
   -0.314159265   -0.942477796   80.484540381  -11.685059870   14.971276262
    0.000000000   -0.942477796   79.945398689   10.847907730   10.183099514
    0.314159265   -0.942477796   87.695601648   37.981986794    5.757270581
    0.628318531   -0.942477796  101.262943379   43.756668845    1.657761949
    0.942477796   -0.942477796  111.000051576   13.092397305   -2.089360958
    1.256637061   -0.942477796  107.375975515  -36.058009397   -4.684636675
    1.570796327   -0.942477796   90.450796043  -66.271224719   -5.719587109
    1.884955592   -0.942477796   70.115413401  -57.486199681   -5.850165407
    2.199114858   -0.942477796   57.579591045  -20.266847987   -6.016405893
    2.513274123   -0.942477796   57.874720679   20.178821286   -6.384733630
    2.827433388   -0.942477796   68.283211592   42.085422792   -6.227997605

   -3.141592654   -0.628318531   81.208140480   40.140446944   -2.974985423
   -2.827433388   -0.628318531   90.746581805   18.952990572    0.777509214
   -2.513274123   -0.628318531   93.475072618   -0.063716408    4.763197626
   -2.199114858   -0.628318531   92.561293532   -3.388221431    8.953430097
   -1.884955592   -0.628318531   92.675478205    4.774537258   13.949820167
   -1.570796327   -0.628318531   95.266039096   10.075248670   19.273531463
   -1.256637061   -0.628318531   97.620729255    3.137168940   22.469584880
   -0.942477796   -0.628318531   96.241928457  -12.070334950   21.208786566
   -0.628318531   -0.628318531   90.487201090  -22.605677270   16.164552816
   -0.314159265   -0.628318531   83.814585788  -16.432386961    9.888046559
    0.000000000   -0.628318531   82.120823413    8.478548052    4.254175364
    0.314159265   -0.628318531   89.418730695   37.013750574   -0.874393953
    0.628318531   -0.628318531  102.698409561   42.353318574   -6.003201554
    0.942477796   -0.628318531  111.812541612   10.494257495  -10.523019962
    1.256637061   -0.628318531  107.322624604  -38.728295592  -12.762847283
    1.570796327   -0.628318531   89.690087023  -67.931075453  -12.237071717
    1.884955592   -0.628318531   69.003488250  -58.193470087  -10.298056379
    2.199114858   -0.628318531   56.315973675  -20.539343345   -8.550076304
    2.513274123   -0.628318531   56.620584784   20.650410111   -7.365940752
    2.827433388   -0.628318531   67.349960345   43.860035359   -5.695463979

   -3.141592654   -0.314159265   81.260016521   44.508748486   -1.418994570
   -2.827433388   -0.314159265   92.276150906   23.822040103    2.945846928
   -2.513274123   -0.314159265   96.504031681    4.432031906    7.272055104
   -2.199114858   -0.314159265   96.930326688    0.779780729   11.462993602
   -1.884955592   -0.314159265   98.363877090    8.907194781   16.024350112
   -1.570796327   -0.314159265  102.040166406   12.620185485   20.264933673
   -1.256637061   -0.314159265  104.553312828    1.474959973   21.473128482
   -0.942477796   -0.314159265  101.930120270  -18.094565442   17.941113733
   -0.628318531   -0.314159265   93.965648246  -29.900987665   11.223297348
   -0.314159265   -0.314159265   85.236173435  -21.747895757    4.634257321
    0.000000000   -0.314159265   82.294702708    5.569278911   -0.438501300
    0.314159265   -0.314159265   88.829763823   34.487003549   -5.158933628
    0.628318531   -0.314159265  101.158317584   38.712655352  -10.822639098
    0.942477796   -0.314159265  109.056980535    6.840216738  -16.202978180
    1.256637061   -0.314159265  103.706036908  -40.244476926  -18.697967759
    1.570796327   -0.314159265   86.042396431  -66.782574047  -17.355076741
    1.884955592   -0.314159265   65.915059831  -56.013691828  -13.949760094
    2.199114858   -0.314159265   53.883247635  -18.587510125  -10.579321212
    2.513274123   -0.314159265   54.749575465   22.632629309   -7.876531350
    2.827433388   -0.314159265   66.252702209   46.712531459   -5.105879771

   -3.141592654    0.000000000   81.044318447   48.982465142    0.528673726
   -2.827433388    0.000000000   93.548776821   28.538828324    4.849258091
   -2.513274123    0.000000000   99.214771770    8.686951142    8.734916946
   -2.199114858    0.000000000  100.920259776    4.682959662   12.148056764
   -1.884955592    0.000000000  103.498377933   12.321892533   15.505062062
   -1.570796327    0.000000000  107.931894644   13.632983098   18.102311353
   -1.256637061    0.000000000  110.081660886   -2.089072880   17.551205178
   -0.942477796    0.000000000  105.678155806  -25.374620655   12.821781615
   -0.628318531    0.000000000   95.365498273  -36.879855631    5.799687198
   -0.314159265    0.000000000   84.939328362  -25.482813047   -0.326564019
    0.000000000    0.000000000   81.276223461    3.957811627   -4.802731594
    0.314159265    0.000000000   87.209926564   31.647173866   -9.544291462
    0.628318531    0.000000000   98.250115590   33.473274693  -15.821843575
    0.942477796    0.000000000  104.472273748    1.997762632  -21.601083742
    1.256637061    0.000000000   98.119440265  -41.487201155  -23.632669034
    1.570796327    0.000000000   80.691524870  -64.390602145  -21.054213654
    1.884955592    0.000000000   61.579121531  -52.349500638  -16.086442603
    2.199114858    0.000000000   50.597894175  -15.460114644  -11.263096530
    2.513274123    0.000000000   52.346121112   25.396580769   -7.274512212
    2.827433388    0.000000000   64.818731128   50.060760104   -3.580366204

   -3.141592654    0.314159265   79.918204089   52.266354300    1.343844136
   -2.827433388    0.314159265   93.560717255   32.314676281    4.587649921
   -2.513274123    0.314159265  100.379387742   12.290445270    7.254813359
   -2.199114858    0.314159265  103.145059732    7.773776629    9.538676627
   -1.884955592    0.314159265  106.534811647   14.184928062   11.696491246
   -1.570796327    0.314159265  111.134433899   12.689095528   12.900257635
   -1.256637061    0.314159265  112.387035591   -6.843802582   11.397674635
   -0.942477796    0.314159265  106.103910008  -31.748250552    6.665387684
   -0.628318531    0.314159265   94.019810241  -41.239331585    0.847649759
   -0.314159265    0.314159265   82.785793822  -26.543169166   -3.774512503
    0.000000000    0.314159265   79.005821606    3.316223993   -7.293753702
    0.314159265    0.314159265   84.295932152   27.818547321  -12.040258693
    0.628318531    0.314159265   93.623899070   26.837916871  -18.549601540
    0.942477796    0.314159265   97.851811684   -3.247637848  -24.133010831
    1.256637061    0.314159265   90.581344858  -41.915590605  -25.437006977
    1.570796327    0.314159265   73.762631067  -60.582191204  -22.030123674
    1.884955592    0.314159265   56.087519637  -47.345316174  -16.307048332
    2.199114858    0.314159265   46.545033801  -11.324370768  -10.708303434
    2.513274123    0.314159265   49.409929302   28.354980680   -6.118946776
    2.827433388    0.314159265   62.740006599   52.888527975   -2.250381893

   -3.141592654    0.628318531   77.714446347   54.591853728    2.362144738
   -2.827433388    0.628318531   92.153851174   35.067994633    4.093579172
   -2.513274123    0.628318531   99.799825122   14.824366312    5.155743205
   -2.199114858    0.628318531  103.213180750    9.463550408    5.893003715
   -1.884955592    0.628318531  106.970947426   14.685020785    6.554520613
